protein1,protein2,chain_pair_iptm_best,chain_pair_iptm_mean,chain_pair_iptm_best_corrected,chain_pair_iptm_mean_corrected,string_id1,string_id2,combined_score
p00854,p05626,0.75,0.7460000000000001,0.6894598690423036,0.6852288551817126,4932.Q0085,4932.YPL078C,998
p14126,p24000,0.61,0.606,0.5456425422855129,0.5414091062982066,4932.YOR063W,4932.YGR148C,936
p15873,p21951,0.62,0.626,0.43699888327174274,0.4426901668606254,4932.YBR088C,4932.YNL262W,676
p38285,p38987,0.6,0.612,0.5137330521406743,0.5254857143931114,4932.YBR158W,4932.YML064C,789
p05986,p06738,0.61,0.6,0.4884893902027205,0.47821969004801834,4932.YKL166C,4932.YPR160W,181
o13585,p01123,0.63,0.634,0.521821087643336,0.5255598465655184,4932.YPR089W,4932.YFL038C,159
p47104,q03956,0.66,0.656,0.5149006804257927,0.5106160130315102,4932.YJR033C,4932.YDR202C,992
p38009,p54113,0.77,0.772,0.6559195022040091,0.6576545165193854,4932.YMR120C,4932.YLR028C,972
p23255,q03786,0.69,0.7,0.5508419070088255,0.5605610093739961,4932.YCR042C,4932.YDR248C,
q03630,q03784,0.67,0.674,0.6228166092987413,0.626594070404917,4932.YML077W,4932.YDR246W,999
p31383,q00362,0.61,0.6079999999999999,0.4973570618811717,0.49509298834054827,4932.YAL016W,4932.YGL190C,999
p10664,q12213,0.63,0.638,0.5596645524602849,0.5674273233869316,4932.YBR031W,4932.YPL198W,888
p46964,q02795,0.68,0.6799999999999999,0.6285490946735504,0.6283238480049298,4932.YOR103C,4932.YMR149W,999
p46950,p47090,0.63,0.636,0.5243450031177475,0.530085363486043,4932.YGR197C,4932.YJR015W,
p15731,q05580,0.66,0.67,0.5742899946821903,0.5840430103194683,4932.YBR082C,4932.YDR266C,457
p04051,p32349,0.78,0.7780000000000001,0.6140954223666939,0.6117975538569265,4932.YOR116C,4932.YPR190C,999
p37296,p81450,0.7,0.7,0.6019762067116452,0.6017214091443672,4932.YMR054W,4932.YML081C-A,720
p08518,p53861,0.63,0.634,0.49067421203114137,0.4943932079924038,4932.YOR151C,4932.YNL230C,
p22135,p40491,0.68,0.676,0.6217807775785711,0.6175512363544419,4932.YJL180C,4932.YIL098C,563
p00924,p00925,0.8,0.804,0.7075344441514013,0.7112831733336654,4932.YGR254W,4932.YHR174W,964
p40492,q12508,0.78,0.78,0.6828503644826275,0.6825961215759864,4932.YIL097W,4932.YDR255C,998
p38331,p53144,0.77,0.77,0.7145774760347453,0.7143497093398813,4932.YBR242W,4932.YGL101W,
q03406,q12488,0.68,0.676,0.6195596607020508,0.6153287101601275,4932.YDR489W,4932.YDR013W,999
p38555,p39958,0.65,0.6279999999999999,0.5736495677858088,0.5514085221528576,4932.YER031C,4932.YER136W,973
p50623,p52488,0.61,0.61,0.5238124646247457,0.5235651772650882,4932.YDL064W,4932.YDR390C,997
p36107,q06346,0.74,0.74,0.6682200867431215,0.6679819411438259,4932.YKL004W,4932.YDR367W,849
p27810,p38130,0.7,0.6920000000000001,0.6134951142643901,0.6052476255431948,4932.YOR099W,4932.YBR205W,900
p06779,q03071,0.65,0.648,0.5745144405059235,0.5722739436421647,4932.YJR052W,4932.YPL046C,997
p25443,q3e7y3,0.67,0.674,0.6221289800306196,0.6259060048301004,4932.YGL123W,4932.YLR367W,979
p33775,p46971,0.67,0.664,0.532020200891038,0.5257400508938284,4932.YDL095W,4932.YJR143C,720
p03879,p0c5p3,0.62,0.6220000000000001,0.5441677151588762,0.5459269982948975,4932.Q0120,4932.YKL145W-A,
p49955,q04693,0.75,0.752,0.573749252066748,0.5754448188227884,4932.YMR288W,4932.YML049C,999
p50111,q00362,0.62,0.61,0.4899665251194437,0.47969141713341806,4932.YMR273C,4932.YGL190C,688
p0c0x0,p26783,0.69,0.69,0.6533492742777364,0.6531334184505848,4932.YLR264W,4932.YJR123W,998
p02407,p38011,0.65,0.6519999999999999,0.5943675025007126,0.5961396025758322,4932.YML024W,4932.YMR116C,998
p38115,q01329,0.64,0.638,0.5294725961338905,0.5272098649179768,4932.YBR149W,4932.YAL043C,
p07143,p22289,0.65,0.666,0.6031624705046265,0.618940151062717,4932.YOR065W,4932.YGR183C,999
p33775,p42934,0.69,0.6859999999999999,0.5521891667051068,0.5479091239181618,4932.YDL095W,4932.YGR199W,
q02204,q06090,0.61,0.6079999999999999,0.559874849356394,0.5576504438905416,4932.YKR006C,4932.YPR100W,800
p07256,p08067,0.61,0.614,0.5338220263669102,0.5375810901604147,4932.YBL045C,4932.YEL024W,999
p23595,p38903,0.64,0.636,0.5291400857476323,0.5248771435510138,4932.YDL188C,4932.YOR014W,997
p00128,p38069,0.72,0.722,0.6394183720467483,0.6411746416836472,4932.YDR529C,4932.YBR015C,
p50623,q12216,0.65,0.674,0.5568551853472832,0.580603483533984,4932.YDL064W,4932.YOR156C,679
p06781,p53046,0.77,0.766,0.6455992745136612,0.6413277405556548,4932.YNL090W,4932.YGR070W,248
p04051,p20436,0.9,0.9,0.7605066738999927,0.7602255635568675,4932.YOR116C,4932.YOR224C,999
p06839,p07276,0.63,0.624,0.4795123130616222,0.47322422670182385,4932.YER171W,4932.YGR258C,947
p06105,p38011,0.64,0.644,0.5041724452391315,0.5078936608595033,4932.YJL080C,4932.YMR116C,814
p23293,q05949,0.74,0.756,0.6346894396773581,0.6504300185936183,4932.YPR161C,4932.YLR226W,995
p48240,p53859,0.61,0.62,0.5456425422855129,0.5554091062982066,4932.YGR158C,4932.YNL232W,999
p00899,p00937,0.68,0.6679999999999999,0.5789593749120596,0.5667026631390133,4932.YER090W,4932.YKL211C,999
p53119,p53141,0.8,0.804,0.6942074566520473,0.6979477297459252,4932.YGL141W,4932.YGL106W,
p17890,p32349,0.67,0.664,0.5752092060599294,0.5689564598585916,4932.YNL151C,4932.YPR190C,999
p40055,q04500,0.66,0.656,0.5292608413333947,0.524985285584927,4932.YER082C,4932.YML093W,998
p80428,q06116,0.71,0.708,0.5056515729678048,0.5033293115043832,4932.YJL081C,4932.YPR117W,
p40496,p47141,0.7,0.7,0.6368020346130636,0.6365693343336287,4932.YIL093C,4932.YJR101W,997
p06839,q04673,0.62,0.616,0.502319463183044,0.4980521932426456,4932.YER171W,4932.YLR005W,999
p47130,q12049,0.68,0.688,0.5861045008218053,0.5938523226927072,4932.YJR084W,4932.YPR045C,994
p46682,q99186,0.67,0.6719999999999999,0.5484893902027206,0.5502196900480183,4932.YGR261C,4932.YOL062C,720
p40367,q06636,0.69,0.6979999999999998,0.5848964946010156,0.5926372048954085,4932.YJL062W,4932.YDR302W,943
p46674,q12245,0.63,0.634,0.499495744360538,0.5032203376600648,4932.YDR159W,4932.YPL144W,
p26449,p41695,0.83,0.8320000000000001,0.7046875457758865,0.7064154333181412,4932.YOR026W,4932.YGR188C,999
p32775,p33418,0.62,0.61,0.46977546910653645,0.4594875497215158,4932.YEL011W,4932.YKL205W,
p34225,p40994,0.65,0.662,0.5578374592434752,0.5695863806914259,4932.YBL060W,4932.YOR094W,617
p16467,q06408,0.83,0.826,0.7149469992280222,0.7106813964818818,4932.YLR134W,4932.YDR380W,
p39007,q99380,0.88,0.8800000000000001,0.7969495849993276,0.7967042881695753,4932.YGL022W,4932.YDL232W,999
p35729,p36161,0.69,0.678,0.520239324160404,0.5079390089231026,4932.YKL057C,4932.YKR082W,999
q00362,q12418,0.65,0.6599999999999999,0.5463542471829728,0.556095882433938,4932.YGL190C,4932.YLR094C,
p38972,p54867,0.61,0.6039999999999999,0.46339127025741733,0.45710564512937857,4932.YGR061C,4932.YOR008C,
p08518,p10964,0.9,0.8939999999999999,0.6993691628992806,0.6930492602786991,4932.YOR151C,4932.YOR341W,574
p07703,p08518,0.89,0.89,0.753149692358135,0.7528702590329923,4932.YPR110C,4932.YOR151C,802
p19146,p53739,0.61,0.622,0.5031799710636649,0.5149195922090847,4932.YDL137W,4932.YNR047W,
p42883,p47183,0.71,0.718,0.6331337216195005,0.6408923486777127,4932.YNL332W,4932.YJR156C,
p00546,p20052,0.67,0.67,0.6010361602164424,0.6007998014400273,4932.YBR160W,4932.YOL001W,654
p32902,p47141,0.76,0.756,0.6848622117887472,0.6806219355888634,4932.YHL004W,4932.YJR101W,997
p38902,q03661,0.84,0.836,0.6911497978842392,0.6868627505226685,4932.YOL005C,4932.YMR219W,
p15731,p53119,0.65,0.658,0.5442762136341307,0.5520165303549063,4932.YBR082C,4932.YGL141W,292
p17157,p24869,0.61,0.608,0.5235743770546436,0.5213269386263715,4932.YPL031C,4932.YPR119W,344
p07560,p39958,0.61,0.602,0.5343409476800225,0.5261003407335709,4932.YFL005W,4932.YER136W,992
p00854,p81450,0.69,0.688,0.6500181997882626,0.6478002303656487,4932.Q0085,4932.YML081C-A,998
q06224,q12102,0.61,0.606,0.4687292457205533,0.464447007583935,4932.YLR277C,4932.YLR115W,999
p32945,p36047,0.71,0.706,0.6165544040290024,0.6123025113673654,4932.YPL179W,4932.YKL193C,360
p39110,q06836,0.62,0.6060000000000001,0.49138676329059106,0.47711255645792106,4932.YMR138W,4932.YPR095C,
p32915,p52871,0.61,0.604,0.5431735548912616,0.5369385523101823,4932.YLR378C,4932.YER019C-A,975
p47058,q9urq3,0.74,0.7440000000000001,0.6727987670811905,0.6765635266940169,4932.YJL035C,4932.YLR316C,994
p43588,q08723,0.64,0.6380000000000001,0.5662639489384367,0.5640245621528512,4932.YFR004W,4932.YOR261C,999
p19735,q12318,0.63,0.6319999999999999,0.5186758002946581,0.5204125635049196,4932.YBR055C,4932.YLR376C,
p38328,p40518,0.69,0.686,0.626027600223942,0.6217944085592152,4932.YBR234C,4932.YIL062C,999
p17898,p22140,0.73,0.728,0.6445294423344481,0.6422826099033244,4932.YNL130C,4932.YHR123W,944
q05787,q99220,0.63,0.6279999999999999,0.5039014338201604,0.5016288225676062,4932.YLR207W,4932.YDR057W,999
p41318,p42943,0.7,0.71,0.6091331124990297,0.6188828560501336,4932.YNL006W,4932.YJL111W,
p34087,p38114,0.66,0.6460000000000001,0.5406756999507797,0.5264073870284488,4932.YDR404C,4932.YBR150C,
p51996,p53258,0.64,0.638,0.526636595457944,0.524372064775168,4932.YGL210W,4932.YGR100W,190
p33754,p39742,0.69,0.684,0.640433051576622,0.6342090002948877,4932.YBR171W,4932.YLR292C,999
p21306,p38077,0.75,0.742,0.7033938137415585,0.695171641088926,4932.YPL271W,4932.YBR039W,999
p18409,q3e828,0.76,0.758,0.6953546804308123,0.6931210617926792,4932.YAL010C,4932.YJL127C-B,
q06106,q08096,0.64,0.624,0.521369056879263,0.5051011838978767,4932.YPR112C,4932.YOL010W,720
p47117,q06440,0.6,0.6,0.49141584926586657,0.49115435106080707,4932.YJR065C,4932.YLR429W,412
p32461,p35169,0.67,0.6519999999999999,0.4645880952565995,0.44626515900740765,4932.YKL191W,4932.YJR066W,
p38883,p53877,0.65,0.6479999999999999,0.5273764611662746,0.5251060548485104,4932.YHR197W,4932.YNL182C,999
p53740,q12675,0.84,0.8459999999999999,0.6794687812867892,0.6851743222195502,4932.YNR048W,4932.YDR093W,188
p27351,p38700,0.68,0.674,0.5581794745128001,0.5519095777139227,4932.YJR005W,4932.YHL019C,756
p17709,q04409,0.65,0.648,0.5483212801028035,0.5460641634531033,4932.YCL040W,4932.YDR516C,232
p40359,q12146,0.64,0.632,0.5895415850564442,0.5813169681315224,4932.YJL072C,4932.YOL146W,999
q03981,q04368,0.65,0.6599999999999999,0.5941579899420781,0.6039299570796742,4932.YDR179C,4932.YMR025W,971
p33892,p42942,0.76,0.758,0.5513846905585725,0.5490597217215012,4932.YGL195W,4932.YGR210C,
p38337,p38827,0.79,0.784,0.6734035721286296,0.6671369900646973,4932.YBR258C,4932.YHR119W,967
p26263,q06408,0.84,0.8400000000000001,0.7249469992280222,0.7246813964818819,4932.YGR087C,4932.YDR380W,
p46674,p47130,0.66,0.66,0.5140366585347066,0.5137514429110902,4932.YDR159W,4932.YJR084W,787
p38334,q04183,0.77,0.7619999999999999,0.6386165200673252,0.630340555491463,4932.YBR254C,4932.YDR407C,996
p14126,p26784,0.65,0.654,0.5814972229020665,0.5852611566738978,4932.YOR063W,4932.YIL133C,995
p25626,p35996,0.63,0.6359999999999999,0.591410223770094,0.5971931375986894,4932.YCR046C,4932.YKL170W,971
p53046,q04952,0.62,0.62,0.41721427284333257,0.41689300292644527,4932.YGR070W,4932.YMR306W,
p49018,q04080,0.65,0.646,0.5522669752873914,0.5480123622152797,4932.YDR331W,4932.YDR434W,993
p36517,q06630,0.71,0.704,0.6453546804308122,0.6391210617926791,4932.YLR439W,4932.YDR296W,915
p48363,p53900,0.6,0.6,0.5587734731790891,0.5585547139667179,4932.YGR078C,4932.YNL153C,998
p25654,p35207,0.63,0.6239999999999999,0.4983244471062194,0.49204829720754706,4932.YCR090C,4932.YLR398C,
p10964,p46669,0.63,0.636,0.47021955810706695,0.47592557541418884,4932.YOR341W,4932.YOR340C,999
p10663,p53305,0.68,0.686,0.652690938937206,0.6584810104767633,4932.YPR166C,4932.YGR215W,996
p38836,q04119,0.67,0.672,0.561146304068543,0.5628846348347336,4932.YHR132C,4932.YDR452W,
p00401,p04039,0.79,0.79,0.7191206686309235,0.7188830944585947,4932.Q0045,4932.YLR395C,998
p36165,p40308,0.67,0.67,0.5335467243772469,0.533267542972341,4932.YKR089C,4932.YMR313C,900
p24031,p35842,0.7,0.6980000000000001,0.6030697771633714,0.6008156734759666,4932.YBR092C,4932.YAR071W,900
p47122,q06543,0.64,0.632,0.5651237323694875,0.5568836221066654,4932.YJR072C,4932.YLR243W,771
p06782,p12904,0.63,0.632,0.5315412004178379,0.5332861268353186,4932.YDR477W,4932.YGL115W,999
p13586,p40482,0.63,0.63,0.4760204980482097,0.47573019610170186,4932.YGL167C,4932.YIL109C,163
p47117,q06116,0.8,0.8,0.5972967991547021,0.5969755816014705,4932.YJR065C,4932.YPR117W,
p00045,p40086,0.66,0.65,0.5903024979504218,0.5800656736589781,4932.YEL039C,4932.YER141W,
p07149,p19097,0.77,0.768,0.5290436919086484,0.5266982024293019,4932.YKL182W,4932.YPL231W,999
p40090,q04002,0.74,0.742,0.5739495150762872,0.575651553987087,4932.YER147C,4932.YDR180W,989
p32604,q06137,0.72,0.71,0.6211075585030426,0.6108522097709923,4932.YJL155C,4932.YLR345W,978
p35842,p53552,0.7,0.6839999999999999,0.5365426298101508,0.5202463140745899,4932.YAR071W,4932.YNL139C,
p30952,p53599,0.63,0.646,0.46317308292624404,0.47887462918415524,4932.YNL117W,4932.YNR031C,
p32900,q04952,0.65,0.61,0.4652538505864572,0.4249440269370667,4932.YHR149C,4932.YMR306W,
p32598,p34758,0.62,0.6060000000000001,0.505854477541952,0.49158945059862014,4932.YER133W,4932.YOR329C,457
